,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
908,20180918,3269.4319,3193.6423,3270.107,3193.6423,3204.9224,64.5095,2.0128,70425035,83899137.59
909,20180919,3312.4823,3261.997,3335.9913,3258.3097,3269.4319,43.0504,1.3168,89170666,109395423.8
910,20180920,3310.1258,3314.8758,3332.3093,3303.073,3312.4823,-2.3565,-0.0711,64561057,76660845.18
911,20180921,3410.4856,3320.6958,3410.4856,3307.767,3310.1258,100.3598,3.0319,108416005,123573117.9
912,20180925,3379.8043,3375.9717,3394.3771,3367.0253,3410.4856,-30.6813,-0.8996,69054693,82870029.93
913,20180926,3417.2413,3388.5576,3448.2595,3383.2352,3379.8043,37.437,1.1077,93173343,119113319.1
914,20180927,3403.5902,3415.9532,3423.71,3394.732,3417.2413,-13.6511,-0.3995,69765241,87573300.85
915,20180928,3438.8649,3409.9598,3444.9884,3404.6973,3403.5902,35.2747,1.0364,84377756,94880274.57
916,20181008,3290.8988,3361.5594,3364.4641,3285.253,3438.8649,-147.9661,-4.3028,97888989,114164218.4
917,20181009,3288.6906,3290.1705,3309.7978,3276.1322,3290.8988,-2.2082,-0.0671,66723274,78372941.35
918,20181010,3281.5978,3295.4288,3315.731,3256.5815,3288.6906,-7.0928,-0.2157,64492828,79166808.59
919,20181011,3124.1139,3179.5408,3209.5202,3099.0402,3281.5978,-157.4839,-4.799,120941342,125723084.5
920,20181012,3170.7262,3123.3715,3184.122,3094.9657,3124.1139,46.6123,1.492,98611151,104423076.6
921,20181015,3126.4516,3173.8467,3183.1297,3120.2306,3170.7262,-44.2746,-1.3964,69605023,77137696.8
922,20181016,3100.9738,3128.5764,3166.0918,3089.3668,3126.4516,-25.4778,-0.8149,68887721,75206470.96
923,20181017,3118.2463,3140.6838,3149.1344,3062.554,3100.9738,17.2725,0.557,76837138,86132695.91
924,20181018,3044.3918,3097.7903,3097.7903,3043.3817,3118.2463,-73.8545,-2.3685,73771968,79703731.92
925,20181019,3134.9455,3017.7488,3137.7475,3009.4983,3044.3918,90.5537,2.9744,98839688,110951369.1
926,20181022,3270.2732,3159.5614,3297.3803,3159.5614,3134.9455,135.3277,4.3167,145862045,170651306.2
927,20181023,3183.4257,3273.1271,3276.0205,3163.5704,3270.2732,-86.8475,-2.6557,121013241,142589176.8
928,20181024,3188.2018,3169.4571,3245.3971,3164.293,3183.4257,4.7761,0.15,110909744,120954387.3
929,20181025,3194.3084,3107.8402,3197.3212,3099.8887,3188.2018,6.1066,0.1915,106951817,113291746.4
930,20181026,3173.635,3204.2845,3218.1021,3151.9244,3194.3084,-20.6734,-0.6472,101299354,106070366.8
931,20181029,3076.8889,3157.4879,3158.8114,3062.5803,3173.635,-96.7461,-3.0484,91839789,108479490.2
932,20181030,3110.2605,3061.93,3146.6276,3050.7709,3076.8889,33.3716,1.0846,116070101,131767102.7
933,20181031,3153.8234,3116.6582,3168.9187,3106.0279,3110.2605,43.5629,1.4006,111207455,117099697.8
934,20181101,3177.0338,3185.202,3217.8034,3173.0992,3153.8234,23.2104,0.7359,132653379,145919304.3
935,20181102,3290.2455,3258.6093,3290.2455,3222.4354,3177.0338,113.2117,3.5634,153466104,178340643.4
936,20181105,3262.8351,3269.4695,3279.8781,3230.3632,3290.2455,-27.4104,-0.8331,109706683,123630922.7
937,20181106,3243.1504,3254.9778,3254.9778,3213.895,3262.8351,-19.6847,-0.6033,83869138,91703898.06
938,20181107,3221.9101,3243.8775,3270.5003,3218.4219,3243.1504,-21.2403,-0.6549,91615528,101814919
939,20181108,3212.7737,3251.7281,3253.5735,3207.7084,3221.9101,-9.1364,-0.2836,76414540,85221664.74
940,20181109,3167.4442,3193.3039,3193.3039,3166.3106,3212.7737,-45.3295,-1.4109,84282762,88194192.2
941,20181112,3205.1407,3160.2465,3206.5127,3152.4399,3167.4442,37.6965,1.1901,88062391,97363052.03
942,20181113,3237.3823,3164.9222,3254.7684,3161.0979,3205.1407,32.2416,1.0059,126493464,125603047.3
943,20181114,3204.9427,3233.6409,3239.2448,3200.2285,3237.3823,-32.4396,-1.002,113808659,105386566
944,20181115,3242.3715,3201.2814,3242.3836,3198.7814,3204.9427,37.4288,1.1678,98558810,100119192.3
945,20181116,3257.6735,3242.879,3282.39,3223.7215,3242.3715,15.302,0.4719,126876835,135379803.9
946,20181119,3294.6031,3258.7919,3294.6031,3251.0665,3257.6735,36.9296,1.1336,115956595,123188777.6
947,20181120,3218.4076,3268.0768,3278.7845,3213.6833,3294.6031,-76.1955,-2.3127,109361154,114155066.8
948,20181121,3226.4918,3187.1025,3230.2578,3185.2393,3218.4076,8.0842,0.2512,84119726,87813273.91
949,20181122,3214.4273,3232.9731,3235.4524,3199.6981,3226.4918,-12.0645,-0.3739,65098291,70083372.62
950,20181123,3143.4752,3208.593,3212.1952,3139.3857,3214.4273,-70.9521,-2.2073,84638255,86864946.18
951,20181126,3141.2434,3148.6721,3169.4418,3131.636,3143.4752,-2.2318,-0.071,59379140,61899479.6
952,20181127,3137.2413,3152.7743,3162.0121,3126.289,3141.2434,-4.0021,-0.1274,55407832,61946261.11
953,20181128,3178.9326,3137.7477,3179.4108,3126.6179,3137.2413,41.6913,1.3289,74881955,77620553.11
954,20181129,3137.6542,3198.8259,3204.8565,3137.6542,3178.9326,-41.2784,-1.2985,80498466,86927611.88
955,20181130,3172.69,3136.1962,3175.154,3132.423,3137.6542,35.0358,1.1166,70921044,77297697.68
956,20181203,3260.9502,3260.6862,3273.6397,3228.3611,3172.69,88.2602,2.7819,121487157,145828416.5
957,20181204,3267.7095,3256.2282,3267.94,3243.6951,3260.9502,6.7593,0.2073,79415039,90543600.27
958,20181205,3252.0041,3224.2556,3266.9039,3219.9785,3267.7095,-15.7054,-0.4806,76153052,90909093.83
959,20181206,3181.673,3218.113,3223.5219,3179.8948,3252.0041,-70.3311,-2.1627,76328771,95678883.44
960,20181207,3181.5646,3187.4919,3193.8191,3176.7061,3181.673,-0.1084,-0.0034,53361924,66323970.66
961,20181210,3144.7631,3153.5228,3170.1523,3134.3845,3181.5646,-36.8015,-1.1567,63437273,73717204.73
962,20181211,3159.8158,3148.2256,3161.9557,3143.6072,3144.7631,15.0527,0.4787,53223877,60014969.78
963,20181212,3170.6092,3181.566,3182.2107,3160.2784,3159.8158,10.7934,0.3416,53309914,60536223.47
964,20181213,3219.6924,3178.891,3234.0817,3169.4234,3170.6092,49.0832,1.5481,90442755,103375478.6
965,20181214,3165.9109,3207.3481,3210.7221,3165.9109,3219.6924,-53.7815,-1.6704,84301250,91576900.51
966,20181217,3161.1966,3158.2844,3167.5125,3134.3653,3165.9109,-4.7143,-0.1489,66497007,77151490.86
967,20181218,3128.4265,3139.9493,3165.0018,3114.4684,3161.1966,-32.7701,-1.0366,63820319,72035451.4
968,20181219,3091.1255,3133.7416,3137.0099,3086.7579,3128.4265,-37.301,-1.1923,55522299,67872922.42
969,20181220,3067.4169,3083.5441,3097.7202,3044.2929,3091.1255,-23.7086,-0.767,69749463,78181426.5
970,20181221,3029.3951,3055.3258,3057.4007,3007.6096,3067.4169,-38.0218,-1.2395,76758101,84824064.75
971,20181224,3038.1981,3015.4974,3040.3524,3007.3292,3029.3951,8.803,0.2906,57299615,63880740.61
972,20181225,3017.2815,3006.8787,3030.1418,2964.875,3038.1981,-20.9166,-0.6885,78689425,80413567.31
973,20181226,3002.0327,3012.869,3029.0608,2996.4829,3017.2815,-15.2488,-0.5054,55647032,58574969
974,20181227,2990.5057,3042.9491,3047.2348,2990.5057,3002.0327,-11.527,-0.384,80541785,81159269.97
975,20181228,3010.6536,2994.795,3024.3525,2984.8177,2990.5057,20.1479,0.6737,71053779,78145310.04
976,20190102,2969.5353,3017.0674,3018.7759,2958.4883,3010.6536,-41.1183,-1.3658,68663021,76105571.28
977,20190103,2964.8421,2963.0186,3000.4413,2953.2548,2969.5353,-4.6932,-0.158,70867103,76664797.39
978,20190104,3035.8741,2940.1916,3036.8147,2935.8295,2964.8421,71.032,2.3958,103318972,107141037.1
979,20190107,3054.303,3055.1535,3061.749,3035.9123,3035.8741,18.4289,0.607,101164359,105703940.8
980,20190108,3047.7035,3049.8747,3055.51,3038.5339,3054.303,-6.5995,-0.2161,86170585,79628882.66
981,20190109,3078.4759,3065.2307,3117.9614,3062.8474,3047.7035,30.7724,1.0097,107364350,117129678.9
982,20190110,3072.6864,3077.4817,3092.5411,3062.5721,3078.4759,-5.7895,-0.1881,85271756,90206871.74
983,20190111,3094.7782,3082.2615,3102.8333,3071.0264,3072.6864,22.0918,0.719,71786424,77420239.58
984,20190114,3067.7845,3092.4984,3097.4064,3064.3827,3094.7782,-26.9937,-0.8722,66121702,68115969.1
985,20190115,3127.9904,3071.5185,3129.3708,3064.6705,3067.7845,60.2059,1.9625,88772962,99976891.14
986,20190116,3128.6517,3126.1347,3135.0117,3117.2926,3127.9904,0.6613,0.0211,80214341,85781591.79
987,20190117,3111.4168,3132.6285,3141.7099,3110.0608,3128.6517,-17.2349,-0.5509,80174871,82888206.99
988,20190118,3168.1739,3124.5025,3171.6864,3120.3458,3111.4168,56.7571,1.8242,103963834,106780658.5
989,20190121,3185.6364,3170.8773,3199.2134,3170.8773,3168.1739,17.4625,0.5512,93915022,105536986.6
990,20190122,3143.3171,3181.9494,3181.9494,3135.3378,3185.6364,-42.3193,-1.3284,72990528,78150876.31
991,20190123,3141.0532,3136.096,3157.6269,3131.8673,3143.3171,-2.2639,-0.072,59870478,62669652
992,20190124,3158.7817,3146.6046,3165.6296,3125.3008,3141.0532,17.7285,0.5644,72934636,80963877.22
993,20190125,3184.4696,3165.1814,3203.1747,3164.4082,3158.7817,25.6879,0.8132,83967729,93207954.75
994,20190128,3183.7777,3203.1189,3228.8678,3174.7243,3184.4696,-0.6919,-0.0217,82622431,97371496.15
995,20190129,3193.9698,3177.261,3200.9898,3148.2345,3183.7777,10.1921,0.3201,77658334,85943908.59
996,20190130,3168.4829,3181.6551,3202.896,3167.8934,3193.9698,-25.4869,-0.798,63746517,73005123.45
997,20190131,3201.6331,3182.6987,3216.0673,3178.0105,3168.4829,33.1502,1.0462,86247839,97509924.77
998,20190201,3247.3971,3225.7335,3247.4956,3207.7168,3201.6331,45.764,1.4294,82019641,94766412.76
999,20190211,3306.4725,3239.8079,3307.0638,3239.8079,3247.3971,59.0754,1.8192,98818434,114752354.8
1000,20190212,3330.3353,3306.3523,3335.3606,3298.6337,3306.4725,23.8628,0.7217,122232462,122834101
1001,20190213,3397.0276,3337.7794,3405.5773,3329.1436,3330.3353,66.6923,2.0026,163828332,168866262.1
1002,20190214,3402.1403,3392.8547,3415.3994,3381.9821,3397.0276,5.1127,0.1505,151127290,138649288
1003,20190215,3338.7047,3391.242,3395.0294,3335.8705,3402.1403,-63.4356,-1.8646,143668603,141555060.9
1004,20190218,3445.7448,3366.423,3445.7448,3366.423,3338.7047,107.0401,3.206,182886089,180449742.5
1005,20190219,3439.6078,3454.7216,3480.7938,3419.0731,3445.7448,-6.137,-0.1781,179083785,185762746.6
1006,20190220,3451.9273,3449.9321,3463.7735,3421.505,3439.6078,12.3195,0.3582,147390311,145570263.1
1007,20190221,3442.7056,3450.1411,3500.2519,3431.631,3451.9273,-9.2217,-0.2671,180143287,185197154.8
1008,20190222,3520.1182,3439.3781,3520.1182,3417.9784,3442.7056,77.4126,2.2486,187237974,202869288.7
1009,20190225,3729.4831,3575.8528,3729.4831,3574.6885,3520.1182,209.3649,5.9477,342557122,376382393.4
1010,20190226,3684.6935,3734.7059,3762.1128,3679.2705,3729.4831,-44.7896,-1.201,358038698,387632860.1
1011,20190227,3678.3921,3682.8116,3737.6317,3638.3334,3684.6935,-6.3014,-0.171,286236007,307306148.1
1012,20190228,3669.3703,3675.2642,3695.4646,3650.0537,3678.3921,-9.0218,-0.2453,184810220,206010958.2
1013,20190301,3749.7143,3699.2157,3749.7143,3668.7653,3669.3703,80.344,2.1896,204711004,235620623.5
1014,20190304,3794.104,3783.0367,3886.5797,3764.7764,3749.7143,44.3897,1.1838,323490126,376397284.7
1015,20190305,3816.0132,3785.3762,3816.1621,3770.7858,3794.104,21.9092,0.5775,230853166,261464122.2
1016,20190306,3848.0903,3822.8588,3855.1556,3787.5225,3816.0132,32.0771,0.8406,318077371,331155616.6
1017,20190307,3808.8497,3841.1456,3845.182,3778.8004,3848.0903,-39.2406,-1.0197,329846548,359339152.9
1018,20190308,3657.579,3721.4016,3774.5431,3656.1917,3808.8497,-151.2707,-3.9716,317990077,349296691.2
1019,20190311,3729.9546,3663.9772,3731.9091,3650.8125,3657.579,72.3756,1.9788,230912865,268718458.8
1020,20190312,3755.3519,3758.3151,3804.72,3723.6785,3729.9546,25.3973,0.6809,274926382,325180619.8
1021,20190313,3724.1941,3758.713,3763.0926,3708.8145,3755.3519,-31.1578,-0.8297,233682248,286171048.2
1022,20190314,3698.4858,3710.2934,3747.819,3673.8509,3724.1941,-25.7083,-0.6903,190817237,231820149.4
1023,20190315,3745.005,3713.936,3782.2364,3713.936,3698.4858,46.5192,1.2578,175174544,224194362.9
1024,20190318,3851.7479,3753.6436,3851.7479,3733.6781,3745.005,106.7429,2.8503,216928060,276473448.9
1025,20190319,3833.9626,3856.5885,3868.335,3815.2187,3851.7479,-17.7853,-0.4617,181727110,224096889.6
1026,20190320,3835.4397,3825.3356,3855.1465,3790.5119,3833.9626,1.4771,0.0385,175632090,215406993.6
1027,20190321,3836.8913,3840.2783,3864.0696,3823.4661,3835.4397,1.4516,0.0378,196310310,231993445.6
1028,20190322,3833.8013,3838.1255,3845.5808,3786.5917,3836.8913,-3.09,-0.0805,171356993,198518386.3
1029,20190325,3742.8252,3776.4426,3807.1793,3741.6062,3833.8013,-90.9761,-2.373,198586329,223396564.4
1030,20190326,3700.4388,3766.5287,3770.843,3687.5472,3742.8252,-42.3864,-1.1325,173046579,196547811.2
1031,20190327,3743.3878,3724.4058,3750.2642,3703.4508,3700.4388,42.949,1.1606,138758454,177507528.4
1032,20190328,3728.3953,3731.0612,3755.716,3710.0814,3743.3878,-14.9925,-0.4005,133272129,172604392.9
1033,20190329,3872.3412,3739.7739,3876.379,3739.7739,3728.3953,143.9459,3.8608,215639103,283022298.6
1034,20190401,3973.928,3901.1698,3982.9091,3901.1698,3872.3412,101.5868,2.6234,271382704,340799403.6
1035,20190402,3971.2852,3986.3443,3988.0975,3956.5059,3973.928,-2.6428,-0.0665,226000341,281892057
1036,20190403,4022.1566,3947.8697,4026.4972,3939.7837,3971.2852,50.8714,1.281,231917368,284826495.4
1037,20190404,4062.2309,4039.7415,4072.1138,4021.7055,4022.1566,40.0743,0.9963,260410939,313539431.4
1038,20190408,4057.2286,4097.1027,4122.6034,4017.4887,4062.2309,-5.0023,-0.1231,267505576,324670452.5
1039,20190409,4075.4301,4063.8139,4084.243,4038.2825,4057.2286,18.2015,0.4486,182956808,243187913.1
1040,20190410,4085.847,4062.4425,4115.378,4035.4741,4075.4301,10.4169,0.2556,194687613,278282025.1
1041,20190411,3997.5778,4083.4618,4097.1249,3990.239,4085.847,-88.2692,-2.1604,169049641,236259156.7
1042,20190412,3988.6168,3986.7822,4006.9335,3961.464,3997.5778,-8.961,-0.2242,135862118,178795939.1
1043,20190415,3975.5244,4056.4919,4085.3882,3974.2264,3988.6168,-13.0924,-0.3282,182645571,236298721.4
1044,20190416,4085.7891,3958.0963,4085.7891,3943.4879,3975.5244,110.2647,2.7736,202041966,250569206.7
1045,20190417,4087.2398,4080.7172,4106.6158,4057.5032,4085.7891,1.4507,0.0355,180367117,228824429.9
1046,20190418,4072.0753,4085.1148,4094.0533,4056.2356,4087.2398,-15.1645,-0.371,146562123,187812687.8
1047,20190419,4120.6078,4076.2953,4120.6356,4046.2042,4072.0753,48.5325,1.1918,150794910,194701690.8
1048,20190422,4025.6109,4125.9717,4126.0907,4015.4748,4120.6078,-94.9969,-2.3054,189353745,244380549.2
1049,20190423,4019.0053,4021.6277,4061.0858,4005.2832,4025.6109,-6.6056,-0.1641,155611650,204121505.8
1050,20190424,4030.0887,4033.6292,4044.3375,3967.8058,4019.0053,11.0834,0.2758,145498695,186497961.7
1051,20190425,3941.816,4013.6027,4022.5631,3938.3251,4030.0887,-88.2727,-2.1903,159722071,197530997.8
1052,20190426,3889.2748,3921.8909,3943.8331,3887.2525,3941.816,-52.5412,-1.3329,142008068,186572137.1
1053,20190429,3900.3339,3896.5824,3953.2288,3875.452,3889.2748,11.0591,0.2843,153870927,203946553.2
1054,20190430,3913.211,3887.1799,3923.1082,3885.147,3900.3339,12.8771,0.3302,116233376,161665923.9
1055,20190506,3684.6168,3775.0765,3791.6119,3647.1405,3913.211,-228.5942,-5.8416,197472882,254115400.1
1056,20190507,3720.6684,3702.2656,3738.1767,3671.8341,3684.6168,36.0516,0.9784,132847654,183659159.2
1057,20190508,3667.4574,3648.5489,3722.9325,3642.4981,3720.6684,-53.211,-1.4301,112867355,145058486.4
1058,20190509,3599.7001,3637.346,3656.8966,3584.8227,3667.4574,-67.7573,-1.8475,101037394,141829095.8
1059,20190510,3730.4513,3643.0557,3732.9238,3589.2906,3599.7001,130.7512,3.6323,148003847,195067170.8
1060,20190513,3668.7255,3675.7597,3702.9012,3658.0004,3730.4513,-61.7258,-1.6546,103391860,135053926.7
1061,20190514,3645.1503,3630.4388,3683.2619,3630.4388,3668.7255,-23.5752,-0.6426,102313460,135262868.9
1062,20190515,3727.0923,3674.9931,3741.0406,3674.9931,3645.1503,81.942,2.248,110161769,152534546.8
1063,20190516,3743.9635,3720.039,3745.1405,3707.9032,3727.0923,16.8712,0.4527,116258274,139851940.1
1064,20190517,3648.7609,3744.8751,3745.3555,3637.5826,3743.9635,-95.2026,-2.5428,128453245,154092349.7
1065,20190520,3617.7924,3635.7357,3644.5,3583.8324,3648.7609,-30.9685,-0.8487,108963477,134194262.6
1066,20190521,3666.7762,3619.4369,3690.0884,3610.6817,3617.7924,48.9838,1.354,111022920,133071381.1
1067,20190522,3649.3796,3663.1533,3679.2727,3634.7479,3666.7762,-17.3966,-0.4744,98346128,121775244.2
1068,20190523,3583.9646,3629.5284,3631.4743,3578.1129,3649.3796,-65.415,-1.7925,99897781,125611969.5
1069,20190524,3593.9139,3584.9016,3623.3904,3580.7853,3583.9646,9.9493,0.2776,80934048,101337496.4
1070,20190527,3637.1971,3592.6027,3648.0267,3556.2567,3593.9139,43.2832,1.2043,108830871,133399053.9
1071,20190528,3672.2605,3633.0182,3683.2306,3627.7878,3637.1971,35.0634,0.964,117886240,148966334.7
1072,20190529,3663.909,3642.5415,3693.2273,3637.3481,3672.2605,-8.3515,-0.2274,93355441,120002034.2
1073,20190530,3641.1833,3648.8495,3650.9718,3612.6248,3663.909,-22.7257,-0.6203,94202561,112864079.3
1074,20190531,3629.7893,3640.9963,3668.1796,3627.5448,3641.1833,-11.394,-0.3129,89222267,108264201.3
1075,20190603,3632.0127,3640.6126,3672.8136,3613.1274,3629.7893,2.2234,0.0613,100723180,123902446.4
1076,20190604,3598.4666,3632.5602,3636.128,3584.4612,3632.0127,-33.5461,-0.9236,87097094,109467236.5
1077,20190605,3597.105,3627.7947,3634.4536,3593.9515,3598.4666,-1.3616,-0.0378,88642020,114634228.2
1078,20190606,3564.6778,3601.0356,3601.0356,3557.0167,3597.105,-32.4272,-0.9015,85534403,104367267.7
1079,20190610,3610.7435,3578.0084,3623.7301,3568.2787,3564.6778,46.0657,1.2923,92375061,117346608.9
1080,20190611,3719.2759,3617.5239,3723.1419,3617.5239,3610.7435,108.5324,3.0058,143482806,180899072.3
1081,20190612,3691.0957,3706.8635,3711.8793,3683.9394,3719.2759,-28.1802,-0.7577,119178853,132296097.9
1082,20190613,3685.3933,3689.5834,3697.5917,3654.2742,3691.0957,-5.7024,-0.1545,96331718,110459901.9
1083,20190614,3654.8799,3690.4763,3709.6521,3650.9096,3685.3933,-30.5134,-0.828,101817004,116584260.6
1084,20190617,3654.8248,3654.4433,3683.7743,3645.4982,3654.8799,-0.0551,-0.0015,72976678,93092581.3
1085,20190618,3667.6185,3661.1299,3675.6452,3638.78,3654.8248,12.7937,0.35,70692266,89472839.8
1086,20190619,3715.9381,3761.3381,3771.347,3715.1331,3667.6185,48.3196,1.3175,125595715,172574177.8
1087,20190620,3828.5183,3718.9416,3845.7912,3717.1857,3715.9381,112.5802,3.0297,168872073,227726982
1088,20190621,3833.9383,3832.7321,3856.0856,3817.3068,3828.5183,5.42,0.1416,153635155,199961617.6
1089,20190624,3841.2659,3836.3051,3853.5452,3819.7692,3833.9383,7.3276,0.1911,100084621,143644731.7
1090,20190625,3801.3098,3837.4259,3838.0578,3755.0099,3841.2659,-39.9561,-1.0402,124075912,169358793.3
1091,20190626,3794.331,3779.5125,3809.758,3771.7164,3801.3098,-6.9788,-0.1836,81820283,112106859
1092,20190627,3834.8172,3807.5376,3854.0801,3805.8328,3794.331,40.4862,1.067,105316358,156483418.2
1093,20190628,3825.5873,3832.0599,3835.2326,3803.0546,3834.8172,-9.2299,-0.2407,84766139,116512050.7
1094,20190701,3935.8116,3899.3313,3936.668,3886.909,3825.5873,110.2243,2.8812,158370340,217470251.1
1095,20190702,3937.1691,3931.0486,3942.4257,3918.9378,3935.8116,1.3575,0.0345,131863496,173997045.1
1096,20190703,3893.5341,3927.4365,3927.4365,3878.8405,3937.1691,-43.635,-1.1083,111992603,163145730.9
1097,20190704,3873.1019,3895.1978,3906.8894,3854.693,3893.5341,-20.4322,-0.5248,99342256,142669255.2
1098,20190705,3893.2025,3875.3736,3900.3095,3857.928,3873.1019,20.1006,0.519,74006527,116236522.1
1099,20190708,3802.7897,3875.7547,3875.7547,3775.0259,3893.2025,-90.4128,-2.3223,109539086,147198419.4
1100,20190709,3793.1297,3798.0954,3811.0993,3774.7641,3802.7897,-9.66,-0.254,74842732,113147603
1101,20190710,3786.739,3807.9497,3810.396,3774.2304,3793.1297,-6.3907,-0.1685,72833948,101355477
1102,20190711,3785.221,3806.1855,3830.7387,3774.4137,3786.739,-1.518,-0.0401,75311965,113674616.2
1103,20190712,3808.7311,3783.0733,3820.2354,3774.5224,3785.221,23.5101,0.6211,75465967,107007924
1104,20190715,3824.1878,3792.6409,3844.8683,3745.8549,3808.7311,15.4567,0.4058,101205222,142493046.6
1105,20190716,3806.8449,3819.2474,3828.3256,3799.8665,3824.1878,-17.3429,-0.4535,80730952,108449682.8
1106,20190717,3804.6384,3800.1064,3820.2713,3787.8973,3806.8449,-2.2065,-0.058,95183885,116766781.1
1107,20190718,3768.4019,3793.1893,3793.3916,3767.9958,3804.6384,-36.2365,-0.9524,87496445,111669365.5
1108,20190719,3807.9551,3787.5079,3828.1514,3787.5079,3768.4019,39.5532,1.0496,88086149,117797528.2
1109,20190722,3781.6832,3813.5022,3816.5387,3765.4428,3807.9551,-26.2719,-0.6899,92101377,117810448.1
1110,20190723,3789.9135,3783.5411,3792.9647,3768.7614,3781.6832,8.2303,0.2176,71313346,103866608.8
1111,20190724,3819.8325,3803.5867,3840.0579,3803.5738,3789.9135,29.919,0.7894,90940684,129940587.2
1112,20190725,3851.0665,3821.3898,3851.0665,3812.9532,3819.8325,31.234,0.8177,93740417,125899502.6
1113,20190726,3858.5688,3835.2281,3863.5878,3832.5223,3851.0665,7.5023,0.1948,83259300,110929728.7
1114,20190729,3854.2704,3857.9394,3862.7467,3842.426,3858.5688,-4.2984,-0.1114,84814370,111679108.8
1115,20190730,3870.3176,3861.5698,3890.7298,3861.5698,3854.2704,16.0472,0.4163,94123955,120480280
1116,20190731,3835.3589,3856.745,3856.745,3830.0914,3870.3176,-34.9587,-0.9033,82151155,111083892.8
1117,20190801,3803.4694,3819.3242,3831.2641,3791.546,3835.3589,-31.8895,-0.8315,84114180,117649163.9
1118,20190802,3747.4379,3729.1309,3754.5326,3720.0584,3803.4694,-56.0315,-1.4732,108335897,141874787.6
1119,20190805,3675.6884,3724.4097,3739.5031,3675.6884,3747.4379,-71.7495,-1.9146,101325981,133061101.4
1120,20190806,3636.3289,3609.1118,3649.8953,3575.8626,3675.6884,-39.3595,-1.0708,129833871,167267479.6
1121,20190807,3621.431,3654.6323,3659.0778,3621.431,3636.3289,-14.8979,-0.4097,84238716,108667668
1122,20190808,3669.2936,3651.3571,3675.4603,3646.9386,3621.431,47.8626,1.3216,88457707,114981616.1
1123,20190809,3633.5296,3686.7493,3689.1774,3628.1163,3669.2936,-35.764,-0.9747,85295580,116355690
1124,20190812,3699.1047,3647.8661,3699.1047,3643.3161,3633.5296,65.5751,1.8047,82083056,121129345.2
1125,20190813,3665.7515,3675.5868,3686.4302,3658.0126,3699.1047,-33.3532,-0.9017,76500302,103764319.4
1126,20190814,3682.4015,3712.0657,3717.5579,3680.6086,3665.7515,16.65,0.4542,91202590,128301671.1
1127,20190815,3694.0006,3618.0092,3694.2985,3612.1108,3682.4015,11.5991,0.315,88598832,119241082.6
1128,20190816,3710.5386,3697.9407,3738.0964,3687.0751,3694.0006,16.538,0.4477,88319169,132696910.3
1129,20190819,3791.0946,3736.0344,3791.0946,3720.6894,3710.5386,80.556,2.171,139327013,195448939.5
1130,20190820,3787.7324,3786.026,3799.8977,3778.7306,3791.0946,-3.3622,-0.0887,108602088,149115340.7
1131,20190821,3781.7579,3778.3091,3792.5955,3775.4474,3787.7324,-5.9745,-0.1577,82299880,121688505.1
1132,20190822,3793.5061,3793.8552,3797.329,3771.2048,3781.7579,11.7482,0.3107,85807792,120708136.1
1133,20190823,3820.8638,3796.8821,3829.3607,3788.0345,3793.5061,27.3577,0.7212,87954583,137802154
1134,20190826,3765.9105,3756.3618,3778.8665,3753.1646,3820.8638,-54.9533,-1.4382,93859269,142350985.5
1135,20190827,3816.9459,3791.4587,3848.2358,3790.873,3765.9105,51.0354,1.3552,124731478,181748784.1
1136,20190828,3802.5844,3818.8125,3822.5883,3790.1384,3816.9459,-14.3615,-0.3763,88750812,137667277.2
1137,20190829,3790.1867,3805.494,3808.5954,3774.3968,3802.5844,-12.3977,-0.326,84083387,126475676.6
1138,20190830,3799.5863,3816.678,3828.9698,3778.9189,3790.1867,9.3996,0.248,96695150,152408668.7
1139,20190902,3848.3198,3803.689,3855.7768,3799.8166,3799.5863,48.7335,1.2826,110289349,164994458.6
1140,20190903,3853.6106,3852.5794,3856.6813,3833.7571,3848.3198,5.2908,0.1375,97714631,146270633.8
1141,20190904,3886.0012,3848.6483,3886.0012,3846.4215,3853.6106,32.3906,0.8405,126628615,176839744.8
1142,20190905,3925.323,3909.2087,3970.0038,3909.2087,3886.0012,39.3218,1.0119,181656231,244681225.5
1143,20190906,3948.5075,3946.6854,3948.5397,3922.3361,3925.323,23.1845,0.5906,121882376,181718270
1144,20190909,3972.9484,3980.9577,3985.239,3954.8755,3948.5075,24.4409,0.619,146809754,209545387.2
1145,20190910,3959.265,3976.8697,3976.9225,3938.7441,3972.9484,-13.6834,-0.3444,130889386,184494349.9
1146,20190911,3930.0999,3969.6757,3971.2237,3922.9531,3959.265,-29.1651,-0.7366,131594875,190165007.5
1147,20190912,3972.3799,3944.6917,3975.9311,3933.4366,3930.0999,42.28,1.0758,110241273,156750653.1
1148,20190916,3957.7154,3981.3616,3982.204,3943.3734,3972.3799,-14.6645,-0.3692,110259805,154736552.3
1149,20190917,3891.2208,3947.1577,3947.1577,3879.4852,3957.7154,-66.4946,-1.6801,113694317,154899299.9
1150,20190918,3910.0837,3902.9947,3923.1462,3902.5109,3891.2208,18.8629,0.4848,82056152,130159557.7
1151,20190919,3924.3823,3923.9631,3924.3823,3897.0666,3910.0837,14.2986,0.3657,85984238,127421791.2
1152,20190920,3935.6511,3933.4594,3942.224,3921.4124,3924.3823,11.2688,0.2871,103455955,153162588.5
1153,20190923,3890.6616,3925.1858,3925.1858,3868.214,3935.6511,-44.9895,-1.1431,94036225,139223506.5
